tie_id,t,gibbs_e_mix_RT
1,0.09330597628543541,0.0023575788375358076
1,0.0960504634340999,0.0038170644620595306
1,0.09879495058276438,0.005284432283389361
1,0.10153943773142887,0.006758839066048813
1,0.10428392488009336,0.00823947859973259
1,0.10702841202875782,0.009725579564206801
1,0.1097728991774223,0.011216403552852377
1,0.11251738632608678,0.01271124324037391
1,0.11526187347475125,0.014209420681846338
1,0.11800636062341574,0.0157102857315184
1,0.1207508477720802,0.0172132145711054
1,0.12349533492074469,0.018717608338222478
1,0.12623982206940915,0.020222891846660238
1,0.12898430921807363,0.021728512390950167
1,0.13172879636673812,0.02323393862840768
1,0.13447328351540258,0.02473865953252285
1,0.13721777066406704,0.02624218341211291
1,0.13996225781273153,0.027744036991155928
1,0.14270674496139604,0.02924376454474686
1,0.1454512321100605,0.03074092708694188
1,0.148195719258725,0.03223510160670835
1,0.15094020640738948,0.033725880348460954
1,0.15368469355605394,0.03521287013402972
1,0.15642918070471842,0.036695691723112774
1,0.15917366785338288,0.03817397920955361
1,0.16191815500204737,0.03964737945099033
1,0.16466264215071186,0.041115551529605575
1,0.16740712929937632,0.042578166241918285
1,0.17015161644804078,0.04403490561570574
1,0.17289610359670526,0.04548546245226923
1,0.17564059074536975,0.046929539892442425
1,0.1783850778940342,0.048366851004844356
1,0.1811295650426987,0.04979711839495535
1,0.1838740521913632,0.051220073833743225
1,0.18661853934002767,0.05263545790468193
1,0.18936302648869213,0.05404301966797487
1,0.19210751363735662,0.055442516341063806
1,0.1948520007860211,0.05683371299433573
1,0.1975964879346856,0.058216382261295004
1,0.20034097508335005,0.05959030406221897
1,0.2030854622320145,0.06095526534065073
1,0.205829949380679,0.06231105981191758
1,0.2085744365293435,0.06365748772308173
1,0.21131892367800795,0.0649943556236337
1,0.21406341082667243,0.06632147614638795
1,0.2168078979753369,0.06763866779799604
1,0.2195523851240014,0.06894575475860559
1,0.22229687227266587,0.07024256669014792
1,0.22504135942133036,0.07152893855282241
1,0.22778584656999482,0.07280471042935063
1,0.2305303337186593,0.07406972735660874
1,0.23327482086732376,0.07532383916426175
1,0.23601930801598825,0.07656690032005475
1,0.2387637951646527,0.07779876978140964
1,0.24150828231331722,0.07901931085305725
1,0.2442527694619817,0.08022839105038386
1,0.24699725661064617,0.08142588196822173
1,0.24974174375931066,0.08261165915482485
1,0.2524862309079751,0.08378560199080518
1,0.2552307180566396,0.08494759357276607
1,0.25797520520530404,0.08609752060143733
1,0.2607196923539686,0.08723527327410435
1,0.263464179502633,0.08836074518112381
1,0.2662086666512975,0.0894738332063693
1,0.268953153799962,0.09057443743138699
1,0.2716976409486265,0.0916624610431587
1,0.2744421280972909,0.09273781024524955
1,0.27718661524595545,0.09380039417225754
1,0.2799311023946199,0.09485012480736157
1,0.28267558954328437,0.09588691690289028
1,0.28542007669194885,0.09691068790375298
1,0.28816456384061334,0.09792135787361636
1,0.29090905098927783,0.09891884942373408
1,0.29365353813794226,0.09990308764428726
1,0.2963980252866068,0.10087400003816556
1,0.29914251243527124,0.10183151645708177
1,0.3018869995839357,0.10277556903990404
1,0.30463148673260015,0.10370609215315502
1,0.3073759738812647,0.1046230223335697
1,0.31012046102992913,0.10552629823264413
1,0.3128649481785936,0.10641586056307371
1,0.3156094353272581,0.10729165204705014
1,0.3183539224759226,0.10815361736631775
1,0.321098409624587,0.1090017031139309
1,0.3238428967732515,0.10983585774764497
1,0.32658738392191605,0.1106560315448861
1,0.3293318710705805,0.11146217655925282
1,0.33207635821924497,0.11225424657847674
1,0.33482084536790946,0.11303219708379271
1,0.33756533251657395,0.11379598521068068
1,0.3403098196652384,0.11454556971092819
1,0.34305430681390287,0.1152809109159508
1,0.34579879396256735,0.11600197070135479
1,0.34854328111123184,0.11670871245267911
1,0.35128776825989627,0.11740110103227688
1,0.3540322554085608,0.11807910274733263
1,0.35677674255722525,0.11874268531892279
1,0.35952122970588973,0.11939181785212026
1,0.3622657168545542,0.12002647080712099
1,0.3650102040032187,0.12064661597132358
1,0.3677546911518832,0.12125222643236672
1,0.3704991783005476,0.12184327655205428
1,0.37324366544921217,0.12241974194120646
1,0.3759881525978766,0.12298159943533278
1,0.3787326397465411,0.12352882707115628
1,0.3814771268952055,0.12406140406393874
1,0.38422161404387006,0.12457931078559725
1,0.3869661011925345,0.12508252874358433
1,0.389710588341199,0.12557104056049975
1,0.39245507548986347,0.1260448299544294
1,0.39519956263852796,0.12650388171998686
1,0.3979440497871924,0.1269481817100316
1,0.4006885369358569,0.12737771681806265
1,0.40343302408452136,0.12779247496123364
1,0.40617751123318585,0.12819244506403218
1,0.40892199838185034,0.12857761704254317
1,0.4116664855305148,0.12894798178933595
1,0.4144109726791793,0.12930353115890808
1,0.41715545982784374,0.12964425795372775
1,0.41989994697650823,0.12997015591081676
1,0.4226444341251727,0.1302812196888869
1,0.4253889212738372,0.13057744485599962
1,0.42813340842250164,0.130858827877747
1,0.4308778955711662,0.1311253661059645
1,0.4336223827198306,0.13137705776791506
1,0.4363668698684951,0.13161390195596787
1,0.4391113570171596,0.13183589861777306
1,0.4418558441658241,0.13204304854689725
1,0.4446003313144885,0.1322353533739181
1,0.447344818463153,0.1324128155579703
1,0.45008930561181754,0.13257543837874983
1,0.45283379276048197,0.13272322592895722
1,0.45557827990914646,0.13285618310714936
1,0.45832276705781094,0.13297431561104212
1,0.46106725420647543,0.13307762993122518
1,0.46381174135513986,0.133166133345282
1,0.46655622850380435,0.13323983391232505
1,0.46930071565246884,0.13329874046793266
1,0.4720452028011333,0.1333428626194796
1,0.47478968994979776,0.1333722107418657
1,0.47753417709846224,0.1333867959736316
1,0.4802786642471268,0.13338663021345937
1,0.4830231513957912,0.13337172611705447
1,0.48576763854445565,0.13334209709440936
1,0.48851212569312025,0.13329775730743618
1,0.4912566128417847,0.1332387216679841
1,0.4940010999904491,0.13316500583621815
1,0.4967455871391136,0.1330766262193683
1,0.49949007428777814,0.13297359997084793
1,0.5022345614364426,0.13285594498973666
1,0.504979048585107,0.13272367992063713
1,0.5077235357337715,0.13257682415387834
1,0.5104680228824361,0.1324153978260946
1,0.5132125100311005,0.13223942182116927
1,0.5159569971797651,0.1320489177715386
1,0.5187014843284293,0.1318439080598518
1,0.5214459714770939,0.13162441582100948
1,0.5241904586257584,0.13139046494456463
1,0.5269349457744229,0.13114208007747674
1,0.5296794329230874,0.13087928662724363
1,0.5324239200717519,0.13060211076541425
1,0.5351684072204163,0.13031057943145946
1,0.5379128943690809,0.1300047203370078
1,0.5406573815177453,0.12968456197048367
1,0.5434018686664097,0.12935013360210915
1,0.5461463558150742,0.12900146528929604
1,0.5488908429637388,0.1286385878824107
1,0.5516353301124032,0.12826153303095045
1,0.5543798172610677,0.1278703331901077
1,0.557124304409732,0.12746502162771906
1,0.5598687915583966,0.12704563243164077
1,0.5626132787070611,0.1266122005175274
1,0.5653577658557256,0.1261647616370129
1,0.56810225300439,0.12570335238633668
1,0.5708467401530546,0.12522801021537092
1,0.573591227301719,0.12473877343710875
1,0.5763357144503836,0.12423568123757381
1,0.5790802015990479,0.12371877368619541
1,0.5818246887477124,0.12318809174661853
1,0.5845691758963769,0.12264367728801098
1,0.5873136630450415,0.12208557309681262
1,0.5900581501937058,0.12151382288898989
1,0.5928026373423704,0.12092847132277126
1,0.5955471244910348,0.1203295640119072
1,0.5982916116396994,0.11971714753940192
1,0.6010360987883637,0.1190912694718192
1,0.6037805859370282,0.11845197837409357
1,0.6065250730856927,0.11779932382490006
1,0.6092695602343573,0.11713335643258821
1,0.6120140473830217,0.11645412785168474
1,0.6147585345316862,0.11576169079999443
1,0.6175030216803506,0.11505609907629812
1,0.6202475088290151,0.114337407578679
1,0.6229919959776796,0.1136056723234645
1,0.6257364831263441,0.112860950464847
1,0.6284809702750085,0.11210330031515393
1,0.6312254574236731,0.11133278136581796
1,0.6339699445723375,0.11054945430903768
1,0.636714431721002,0.10975338106018745
1,0.6394589188696664,0.10894462478096492
1,0.6422034060183309,0.10812324990328753
1,0.6449478931669954,0.10728932215401694
1,0.64769238031566,0.10644290858047953
1,0.6504368674643243,0.10558407757681325
1,0.6531813546129889,0.10471289891121188
1,0.6559258417616534,0.10382944375403591
1,0.6586703289103178,0.10293378470685102
1,0.6614148160589822,0.10202599583242489
1,0.6641593032076468,0.10110615268569037
1,0.6669037903563112,0.10017433234573392
1,0.6696482775049758,0.09923061344882012
1,0.6723927646536401,0.09827507622250435
1,0.6751372518023047,0.09730780252085154
1,0.6778817389509691,0.09632887586083096
1,0.6806262260996336,0.0953383814598765
1,0.683370713248298,0.09433640627471565
1,0.6861152003969626,0.09332303904145324
1,0.688859687545627,0.09229837031699452
1,0.6916041746942916,0.09126249252183519
1,0.6943486618429561,0.0902154999842898
1,0.6970931489916204,0.08915748898616795
1,0.6998376361402849,0.08808855781001419
1,0.7025821232889495,0.08700880678791176
1,0.7053266104376139,0.08591833835194024
1,0.7080710975862784,0.08481725708636215
1,0.7108155847349428,0.0837056697815531
1,0.7135600718836074,0.08258368548981186
1,0.7163045590322719,0.0814514155830726
1,0.7190490461809362,0.08030897381260858
1,0.7217935333296007,0.07915647637083469
1,0.7245380204782653,0.07799404195523785
1,0.7272825076269297,0.07682179183458246
1,0.7300269947755943,0.07563984991744845
1,0.7327714819242587,0.07444834282320567
1,0.7355159690729232,0.07324739995552364
1,0.7382604562215876,0.07203715357855006
1,0.7410049433702522,0.07081773889583834
1,0.7437494305189165,0.06958929413215738
1,0.7464939176675811,0.06835196061832481
1,0.7492384048162455,0.06710588287916912
1,0.7519828919649101,0.06585120872477268
1,0.7547273791135745,0.06458808934516588
1,0.757471866262239,0.06331667940858543
1,0.7602163534109034,0.06203713716349051
1,0.762960840559568,0.06074962454452164
1,0.7657053277082323,0.05945430728253814
1,0.7684498148568969,0.05815135501899536
1,0.7711943020055614,0.05684094142480035
1,0.7739387891542259,0.05552324432391748
1,0.7766832763028904,0.05419844582192516
1,0.7794277634515548,0.052866732439776666
1,0.7821722506002192,0.05152829525302064
1,0.7849167377488838,0.05018333003676214
1,0.7876612248975483,0.04883203741666004
1,0.7904057120462127,0.0474746230262514
1,0.7931501991948772,0.04611129767094172
1,0.7958946863435417,0.044742277499039924
1,0.7986391734922061,0.04336778418015115
1,0.8013836606408706,0.041988045091381036
1,0.804128147789535,0.040603293511738935
1,0.8068726349381996,0.03921376882520079
1,0.8096171220868641,0.037819716732929304
1,0.8123616092355286,0.03642138947512097
1,0.815106096384193,0.035019046063083946
1,0.8178505835328576,0.03361295252207656
1,0.8205950706815219,0.032203382145585935
1,0.8233395578301865,0.0307906157616676
1,0.8260840449788509,0.029374942012110637
1,0.8288285321275154,0.027956657645152715
1,0.8315730192761799,0.026536067822629957
1,0.8343175064248444,0.0251134864423835
1,0.8370619935735087,0.02368923647693688
1,0.8398064807221733,0.022263650329428328
1,0.8425509678708377,0.020837070207950704
1,0.8452954550195023,0.019409848519422672
1,0.8480399421681667,0.017982348284370526
1,0.8507844293168312,0.016554943573924057
1,0.8535289164654957,0.015128019970592349
1,0.8562734036141603,0.013701975054405258
1,0.8590178907628246,0.012277218916211141
1,0.8617623779114891,0.010854174700026946
1,0.8645068650601536,0.009433279176526931
1,0.8672513522088181,0.008014983349911058
1,0.8699958393574826,0.006599753100621617
1,0.8727403265061471,0.005188069866590155
1,0.8754848136548115,0.0037804313659022884
1,0.878229300803476,0.0023773523641069452
1,0.8809737879521404,0.0009793654896285094
1,0.8837182751008049,-0.00041297789887954987
1,0.8864627622494694,-0.0017991067890693185
1,0.8892072493981339,-0.003178429530694648
1,0.8919517365467984,-0.0045503327856430565
1,0.894696223695463,-0.005914180406581577
1,0.8974407108441272,-0.007269312238103897
1,0.9001851979927918,-0.00861504283356092
1,0.9029296851414563,-0.00995066008003264
1,0.9056741722901208,-0.011275423723100796
1,0.9084186594387852,-0.012588563782152055
1,0.9111631465874498,-0.013889278845857623
1,0.9139076337361142,-0.015176734236309148
1,0.9166521208847788,-0.01645006002894793
1,0.919396608033443,-0.017708348913840096
1,0.9221410951821076,-0.01895065388209446
1,0.9248855823307721,-0.020175985719247218
1,0.9276300694794366,-0.021383310285005817
1,0.930374556628101,-0.02257154555615768
1,0.9331190437767656,-0.023739558406317456
1,0.93586353092543,-0.024886161092582088
1,0.9386080180740946,-0.026010107414980152
1,0.941352505222759,-0.027110088509777946
1,0.9440969923714234,-0.028184728231922272
1,0.9468414795200879,-0.02923257807527793
1,0.9495859666687525,-0.030252111571319486
1,0.9523304538174169,-0.031241718097633462
1,0.9550749409660814,-0.032199696016419976
1,0.9578194281147457,-0.03312424504985691
1,0.9605639152634103,-0.03401345778322471
1,0.9633084024120748,-0.034865310167445006
1,0.9660528895607392,-0.035677650869240955
1,0.9687973767094037,-0.03644818928874916
1,0.9715418638580683,-0.037174482029429204
1,0.9742863510067327,-0.037853917562034683
1,0.9770308381553973,-0.038483698770955886
1,0.9797753253040616,-0.039060823004337886
1,0.9825198124527261,-0.03958205916511289
1,0.9852642996013906,-0.040043921273116116
1,0.9880087867500552,-0.04044263779150451
1,0.9907532738987195,-0.04077411583356698
1,0.9934977610473841,-0.041033899135164476
1,0.9962422481960485,-0.04121711837312012
1,0.9989867353447129,-0.04131843200354372
1,1.0017312224933774,-0.04133195524475154
1,1.004475709642042,-0.04125117407710652
1,1.0072201967907064,-0.04106884008660986
1,1.009964683939371,-0.040776840500666774
1,1.0127091710880354,-0.04036603563720159
1,1.0154536582366998,-0.039826052862799353
1,1.0181981453853644,-0.03914502145914684
1,1.0209426325340287,-0.03830922555522272
1,1.0236871196826933,-0.0373026407856248
1,1.026431606831358,-0.0361063014584261
1,1.0291760939800223,-0.034697412789468154
1,1.0319205811286867,-0.033048065156614244
1,1.034665068277351,-0.0311232985476204
1,1.0374095554260157,-0.02887804569757009
1,1.0401540425746802,-0.02625199988897696
1,1.0428985297233446,-0.023160271516090673
1,1.0456430168720092,-0.01947433942121334
1,1.0483875040206736,-0.014975928312268348
1,1.051131991169338,-0.009205337657355248
1,1.0538764783180026,4.757723236780552e-7
2,-0.029126213592233007,-0.02293287639261939
2,-0.02636643394193972,-0.02519211109007958
2,-0.02360665429164642,-0.02705177624107496
2,-0.020846874641353128,-0.028594923571910742
2,-0.018087094991059836,-0.029870505242480076
2,-0.015327315340766545,-0.03091492472381236
2,-0.012567535690473253,-0.031756719664919976
2,-0.009807756040179957,-0.032418962411939166
2,-0.0070479763898866656,-0.032920723993274115
2,-0.004288196739593374,-0.03327804221699697
2,-0.0015284170893000784,-0.03350459471080832
2,0.0012313625609932134,-0.03361218392576118
2,0.003991142211286505,-0.0336110965225672
2,0.006750921861579797,-0.03351037580057032
2,0.009510701511873089,-0.033318032194430955
2,0.012270481162166384,-0.033041208607460536
2,0.015030260812459676,-0.03268631214095168
2,0.017790040462752964,-0.03225912038037667
2,0.02054982011304626,-0.03176486811970719
2,0.02330959976333956,-0.031208318839439888
2,0.02606937941363285,-0.03059382415593439
2,0.028829159063926135,-0.0299253736754336
2,0.03158893871421943,-0.029206637117161816
2,0.034348718364512726,-0.028441000150302112
2,0.03710849801480602,-0.02763159507697184
2,0.0398682776650993,-0.026781327256583335
2,0.042628057315392605,-0.025892897986378234
2,0.04538783696568589,-0.024968824413481437
2,0.04814761661597918,-0.02401145694507735
2,0.050907396266272484,-0.023022994537899053
2,0.05366717591656577,-0.022005498180556173
2,0.05642695556685906,-0.02096090282814009
2,0.05918673521715236,-0.019891028005019424
2,0.06194651486744565,-0.01879758725663429
2,0.06470629451773893,-0.017682196602331078
2,0.06746607416803224,-0.01654638211780559
2,0.07022585381832552,-0.015391586756367707
2,0.07298563346861882,-0.01421917650219494
2,0.07574541311891211,-0.013030445935317336
2,0.07850519276920541,-0.011826623277015965
2,0.0812649724194987,-0.010608874974819944
2,0.08402475206979199,-0.009378309878433699
2,0.08678453172008528,-0.008135983051156877
2,0.08954431137037859,-0.006882899255709198
2,0.09230409102067187,-0.005620016148458185
2,0.09506387067096517,-0.004348247211844484
2,0.09782365032125846,-0.0030684644513279623
2,0.10058342997155174,-0.0017815008798999804
2,0.10334320962184504,-0.00048815281072453286
2,0.10610298927213835,0.0008108180240274625
2,0.10886276892243162,0.00211468251195297
2,0.11162254857272491,0.003422742342497613
2,0.11438232822301822,0.004734328319486136
2,0.11714210787331149,0.006048798792645034
2,0.1199018875236048,0.007365538197852332
2,0.12266166717389809,0.008683955696862419
2,0.12542144682419137,0.010003483908206542
2,0.12818122647448468,0.011323577721797418
2,0.13094100612477796,0.012643713190438869
2,0.13370078577507125,0.013963386492173083
2,0.13646056542536456,0.01528211295787899
2,0.13922034507565786,0.016599426159112828
2,0.14198012472595112,0.01791487705162073
2,0.14473990437624443,0.019228033170367632
2,0.14749968402653774,0.020538477872250934
2,0.15025946367683102,0.021845809623085168
2,0.1530192433271243,0.02314964132567676
2,0.1557790229774176,0.024449599686045504
2,0.1585388026277109,0.025745324615224784
2,0.1612985822780042,0.027036468664117193
2,0.16405836192829748,0.028322696489214354
2,0.16681814157859076,0.02960368434711065
2,0.16957792122888407,0.0308791196159006
2,0.17233770087917735,0.032148700341729564
2,0.17509748052947063,0.03341213480888285
2,0.17785726017976394,0.03466914113188901
2,0.18061703983005725,0.035919446868309474
2,0.1833768194803505,0.03716278865089758
2,0.18613659913064382,0.03839891183794439
2,0.18889637878093712,0.039627570180751755
2,0.19165615843123043,0.040848525507160574
2,0.1944159380815237,0.04206154742023599
2,0.197175717731817,0.04326641301117691
2,0.1999354973821103,0.044462906585691006
2,0.2026952770324036,0.045650819403000004
2,0.20545505668269687,0.046829949426841225
2,0.20821483633299018,0.04800010108773162
2,0.21097461598328346,0.0491610850558916
2,0.21373439563357677,0.050312718024308645
2,0.21649417528387005,0.051454822501276316
2,0.21925395493416333,0.052587226612038386
2,0.22201373458445664,0.05370976390892905
2,0.22477351423474995,0.054822273189693335
2,0.2275332938850432,0.05592459832345456
2,0.23029307353533648,0.05701658808400348
2,0.2330528531856298,0.05809809599003464
2,0.23581263283592308,0.059168980151936265
2,0.23857241248621638,0.06022910312487972
2,0.2413321921365097,0.061278331767843475
2,0.244091971786803,0.06231653710829722
2,0.24685175143709623,0.0633435942122914
2,0.24961153108738954,0.06435938205968801
2,0.2523713107376828,0.06536378342426408
2,0.25513109038797616,0.06635668475850184
2,0.25789087003826944,0.06733797608281944
2,0.2606506496885628,0.06830755087905058
2,0.263410429338856,0.06926530598797524
2,0.2661702089891493,0.07021114151073572
2,0.2689299886394426,0.07114496071391814
2,0.2716897682897359,0.0720666699382195
2,0.2744495479400292,0.0729761785104505
2,0.2772093275903225,0.07387339865880212
2,0.27996910724061574,0.07475824543119583
2,0.282728886890909,0.0756306366165998
2,0.28548866654120236,0.07649049266919564
2,0.28824844619149564,0.0773377366352475
2,0.291008225841789,0.07817229408260311
2,0.29376800549208226,0.07899409303266752
2,0.2965277851423755,0.07980306389481276
2,0.2992875647926688,0.0805991394030585
2,0.3020473444429621,0.08138225455498586
2,0.3048071240932554,0.08215234655275648
2,0.3075669037435487,0.08290935474620448
2,0.310326683393842,0.08365322057785088
2,0.3130864630441353,0.08438388752983386
2,0.31584624269442857,0.0851013010726332
2,0.31860602234472185,0.08580540861556321
2,0.3213658019950152,0.08649615945892676
2,0.32412558164530847,0.08717350474779254
2,0.32688536129560175,0.08783739742733952
2,0.32964514094589503,0.08848779219968955
2,0.3324049205961883,0.08912464548219483
2,0.3351647002464816,0.0897479153671395
2,0.33792447989677493,0.09035756158274676
2,0.3406842595470682,0.09095354545551863
2,0.34344403919736155,0.09153582987382702
2,0.3462038188476548,0.09210437925270545
2,0.34896359849794806,0.09265915949981471
2,0.3517233781482414,0.09320013798254326
2,0.3544831577985347,0.09372728349619469
2,0.35724293744882796,0.0942405662332399
2,0.3600027170991213,0.09473995775357817
2,0.3627624967494145,0.0952254309558113
2,0.36552227639970786,0.09569696004945057
2,0.36828205605000114,0.0961545205280623
2,0.3710418357002944,0.09659808914331926
2,0.37380161535058776,0.09702764387991349
2,0.37656139500088104,0.09744316393130617
2,0.37932117465117426,0.09784462967632063
2,0.3820809543014676,0.09823202265650045
2,0.3848407339517609,0.09860532555427452
2,0.3876005136020542,0.09896452217182218
2,0.3903602932523475,0.09930959741072232
2,0.3931200729026408,0.09964053725225777
2,0.39587985255293406,0.09995732873843913
2,0.39863963220322735,0.10025995995369853
2,0.4013994118535206,0.1005484200071974
2,0.40415919150381396,0.10082269901582037
2,0.40691897115410725,0.10108278808773245
2,0.4096787508044005,0.10132867930658619
2,0.41243853045469386,0.10156036571627017
2,0.4151983101049871,0.10177784130625422
2,0.4179580897552804,0.10198110099749247
2,0.4207178694055737,0.10217014062885839
2,0.423477649055867,0.10234495694410684
2,0.4262374287061603,0.10250554757937982
2,0.4289972083564536,0.10265191105118653
2,0.43175698800674683,0.10278404674489576
2,0.43451676765704017,0.10290195490372875
2,0.43727654730733345,0.10300563661818703
2,0.44003632695762673,0.10309509381598464
2,0.44279610660792007,0.10317032925241675
2,0.44555588625821335,0.10323134650117077
2,0.44831566590850663,0.10327814994560021
2,0.4510754455587999,0.10331074477039824
2,0.4538352252090932,0.10332913695371133
2,0.45659500485938653,0.1033333332596773
2,0.4593547845096798,0.10332334123134913
2,0.4621145641599731,0.10329916918403284
2,0.4648743438102664,0.10326082619903969
2,0.46763412346055966,0.10320832211778777
2,0.470393903110853,0.10314166753633225
2,0.4731536827611463,0.1030608738002432
2,0.47591346241143956,0.1029659529998816
2,0.4786732420617329,0.1028569179660182
2,0.4814330217120261,0.10273378226586291
2,0.4841928013623194,0.10259656019940613
2,0.48695258101261274,0.10244526679616049
2,0.48971236066290597,0.10227991781221842
2,0.4924721403131993,0.10210052972771805
2,0.4952319199634926,0.10190711974459794
2,0.4979916996137859,0.1016997057847398
2,0.5007514792640791,0.10147830648844121
2,0.5035112589143725,0.10124294121324481
2,0.5062710385646658,0.10099363003307792
2,0.509030818214959,0.10073039373778016
2,0.5117905978652524,0.10045325383292002
2,0.5145503775155457,0.10016223253999867
2,0.517310157165839,0.09985735279694773
2,0.5200699368161322,0.09953863825899131
2,0.5228297164664255,0.09920611329983706
2,0.5255894961167188,0.09885980301322525
2,0.5283492757670121,0.0984997332147589
2,0.5311090554173055,0.098125930444142
2,0.5338688350675987,0.097738421967727
2,0.536628614717892,0.09733723578137488
2,0.5393883943681853,0.09692240061372101
2,0.5421481740184787,0.09649394592973093
2,0.5449079536687719,0.09605190193461954
2,0.5476677333190653,0.09559629957813989
2,0.5504275129693585,0.09512717055918324
2,0.5531872926196518,0.09464454733076351
2,0.555947072269945,0.09414846310535803
2,0.5587068519202384,0.09363895186059014
2,0.5614666315705316,0.09311604834529248
2,0.564226411220825,0.09257978808593256
2,0.5669861908711182,0.0920302073934113
2,0.5697459705214115,0.09146734337023543
2,0.5725057501717048,0.0908912339180934
2,0.5752655298219982,0.09030191774577093
2,0.5780253094722914,0.08969943437751865
2,0.5807850891225848,0.08908382416178189
2,0.583544868772878,0.0884551282803338
2,0.5863046484231714,0.08781338875784121
2,0.5890644280734645,0.0871586484718309
2,0.5918242077237579,0.08649095116310052
2,0.5945839873740512,0.08581034144654569
2,0.5973437670243444,0.08511686482242996
2,0.6001035466746377,0.0844105676881158
2,0.6028633263249311,0.08369149735026686
2,0.6056231059752243,0.08295970203746822
2,0.6083828856255177,0.08221523091338953
2,0.611142665275811,0.08145813409040015
2,0.6139024449261042,0.08068846264367306
2,0.6166622245763975,0.07990626862584792
2,0.6194220042266909,0.07911160508216955
2,0.622181783876984,0.07830452606617312
2,0.6249415635272774,0.07748508665593856
2,0.6277013431775706,0.07665334297088178
2,0.630461122827864,0.07580935218913604
2,0.6332209024781572,0.07495317256551429
2,0.6359806821284506,0.07408486345008417
2,0.6387404617787439,0.07320448530735851
2,0.6415002414290372,0.07231209973612752
2,0.6442600210793304,0.07140776948995495
2,0.6470198007296238,0.07049155849832778
2,0.649779580379917,0.06956353188850799
2,0.6525393600302104,0.06862375600812076
2,0.6552991396805036,0.06767229844842629
2,0.6580589193307969,0.06670922806839458
2,0.6608186989810901,0.06573461501952746
2,0.6635784786313835,0.0647485307714927
2,0.6663382582816767,0.06375104813859005
2,0.6690980379319701,0.06274224130704126
2,0.6718578175822634,0.061722185863197616
2,0.6746175972325567,0.060690958822610185
2,0.6773773768828499,0.05964863866007643
2,0.6801371565331433,0.05859530534060705
2,0.6828969361834365,0.05753104035143771
2,0.6856567158337299,0.05645592673501068
2,0.6884164954840231,0.05537004912309955
2,0.6911762751343165,0.0542734937719433
2,0.6939360547846096,0.05316634859859432
2,0.696695834434903,0.0520487032184037
2,0.6994556140851963,0.05092064898373521
2,0.7022153937354896,0.04978227902393636
2,0.7049751733857829,0.04863368828662706
2,0.7077349530360763,0.04747497358033931
2,0.7104947326863694,0.04630623361855027
2,0.7132545123366628,0.0451275690651789
2,0.7160142919869561,0.04393908258159661
2,0.7187740716372494,0.0427408788751919
2,0.7215338512875425,0.0415330647495765
2,0.7242936309378359,0.04031574915646579
2,0.7270534105881291,0.03908904324932121
2,0.7298131902384225,0.03785306043880394
2,0.7325729698887158,0.03660791645014929
2,0.7353327495390092,0.03535372938246789
2,0.7380925291893023,0.03409061977013757
2,0.7408523088395957,0.03281871064629693
2,0.743612088489889,0.031538127608582926
2,0.7463718681401823,0.030248998887156976
2,0.7491316477904756,0.028951455415153707
2,0.751891427440769,0.027645630901623752
2,0.754651207091062,0.026331661907119077
2,0.7574109867413554,0.02500968792197135
2,0.7601707663916487,0.02367985144745263
2,0.762930546041942,0.022342298079875332
2,0.7656903256922353,0.020997176597825292
2,0.7684501053425287,0.019644639052606303
