tie_id,t,gibbs_e_mix_RT
1,0.15462039509165984,0.0227155873779987
1,0.15740327946225766,0.024037712714870825
1,0.16018616383285547,0.025355926839887764
1,0.16296904820345331,0.026669887239724875
1,0.16575193257405116,0.02797926316722879
1,0.16853481694464897,0.029283735158112043
1,0.1713177013152468,0.030582994573013066
1,0.17410058568584463,0.031876743163305146
1,0.17688347005644245,0.03316469265911163
1,0.17966635442704026,0.034446564378199894
1,0.18244923879763808,0.03572208885440365
1,0.18523212316823592,0.03699100548442811
1,0.18801500753883374,0.03825306219191123
1,0.19079789190943156,0.0395080151076951
1,0.1935807762800294,0.040755628265394375
1,0.19636366065062721,0.04199567331135298
1,0.19914654502122503,0.04322792922812898
1,0.20192942939182285,0.04445218207079986
1,0.20471231376242066,0.045668224715328345
1,0.2074951981330185,0.04687585661832199
1,0.21027808250361632,0.04807488358756698
1,0.21306096687421414,0.04926511756275651
1,0.21584385124481198,0.050446376405845976
1,0.21862673561540982,0.051618483700550104
1,0.2214096199860076,0.05278126856047824
1,0.22419250435660548,0.05393456544546314
1,0.22697538872720327,0.05507821398566628
1,0.2297582730978011,0.05621205881307627
1,0.2325411574683989,0.057335949399983724
1,0.23532404183899674,0.05844973990413522
1,0.23810692620959456,0.05955328902020392
1,0.2408898105801924,0.06064645983728155
1,0.2436726949507902,0.06172911970208802
1,0.24645557932138806,0.0628011400876466
1,0.2492384636919859,0.06386239646712186
1,0.2520213480625837,0.0649127681926467
1,0.25480423243318157,0.06595213837882515
1,0.2575871168037793,0.06698039379075536
1,0.2603700011743772,0.06799742473634814
1,0.263152885544975,0.06900312496273438
1,0.26593576991557283,0.06999739155658259
1,0.26871865428617064,0.07098012484818407
1,0.2715015386567685,0.07195122831908297
1,0.2742844230273663,0.07291060851314189
1,0.27706730739796415,0.07385817495088358
1,0.2798501917685619,0.07479384004695579
1,0.2826330761391598,0.07571751903060436
1,0.2854159605097576,0.07662912986901027
1,0.2881988448803554,0.07752859319339052
1,0.2909817292509532,0.07841583222773651
1,0.2937646136215511,0.07929077272007849
1,0.29654749799214886,0.08015334287618917
1,0.2993303823627467,0.08100347329561755
1,0.3021132667333445,0.08184109690994708
1,0.30489615110394236,0.08266614892324657
1,0.30767903547454023,0.08347856675453445
1,0.31046191984513805,0.08427828998226451
1,0.31324480421573586,0.08506526029072735
1,0.3160276885863337,0.0858394214182566
1,0.3188105729569315,0.08660071910725403
1,0.3215934573275293,0.08734910105586718
1,0.3243763416981272,0.08808451687135103
1,0.32715922606872494,0.08880691802497304
1,0.3299421104393228,0.08951625780847991
1,0.3327249948099206,0.09021249129200508
1,0.33550787918051844,0.09089557528339591
1,0.33829076355111626,0.09156546828892358
1,0.34107364792171413,0.0922221304753015
1,0.3438565322923119,0.09286552363297684
1,0.34663941666290976,0.0934956111406572
1,0.3494223010335075,0.09411235793101765
1,0.3522051854041054,0.09471573045757484
1,0.3549880697747032,0.09530569666265584
1,0.357770954145301,0.09588222594644505
1,0.36055383851589884,0.0964452891370689
1,0.3633367228864967,0.09699485846171602
1,0.36611960725709447,0.09753090751868063
1,0.36890249162769234,0.09805341125039846
1,0.3716853759982902,0.09856234591736522
1,0.374468260368888,0.09905768907297129
1,0.37725114473948584,0.09953941953916924
1,0.3800340291100836,0.10000751738300394
1,0.3828169134806815,0.10046196389392402
1,0.3855997978512793,0.10090274156191167
1,0.3883826822218771,0.1013298340563549
1,0.3911655665924749,0.1017432262056747
1,0.3939484509630728,0.1021429039776611
1,0.39673133533367055,0.10252885446054329
1,0.3995142197042684,0.1029010658447027
1,0.4022971040748662,0.10325952740508382
1,0.40507998844546406,0.10360422948424446
1,0.40786287281606187,0.10393516347602708
1,0.4106457571866597,0.10425232180987098
1,0.4134286415572575,0.10455569793570117
1,0.4162115259278554,0.10484528630941475
1,0.41899441029845313,0.1051210823789465
1,0.421777294669051,0.10538308257088193
1,0.4245601790396488,0.10563128427762557
1,0.42734306341024664,0.10586568584509373
1,0.4301259477808445,0.10608628656095274
1,0.43290883215144227,0.10629308664334697
1,0.43569171652204014,0.10648608723013121
1,0.43847460089263796,0.10666529036860481
1,0.44125748526323577,0.10683069900572989
1,0.4440403696338336,0.10698231697880332
1,0.44682325400443146,0.10712014900662041
1,0.4496061383750292,0.10724420068106126
1,0.4523890227456271,0.10735447845915694
1,0.4551719071162249,0.10745098965559247
1,0.4579547914868227,0.10753374243561303
1,0.46073767585742054,0.10760274580839226
1,0.46352056022801835,0.1076580096208132
1,0.46630344459861617,0.10769954455165644
1,0.46908632896921404,0.10772736210619807
1,0.4718692133398118,0.10774147461122413
1,0.47465209771040967,0.10774189521043115
1,0.4774349820810075,0.10772863786023879
1,0.48021786645160525,0.10770171732597346
1,0.4830007508222032,0.10766114917845168
1,0.485783635192801,0.10760694979094754
1,0.48856651956339875,0.10753913633654685
1,0.4913494039339967,0.10745772678585577
1,0.49413228830459444,0.10736273990510913
1,0.49691517267519225,0.10725419525464984
1,0.49969805704579007,0.10713211318776263
1,0.502480941416388,0.10699651484989524
1,0.5052638257869857,0.1068474221782392
1,0.5080467101575835,0.1066848579016735
1,0.5108295945281813,0.10650884554109148
1,0.5136124788987793,0.10631940941008004
1,0.5163953632693771,0.10611657461595381
1,0.519178247639975,0.10590036706118697
1,0.5219611320105726,0.10567081344518371
1,0.5247440163811705,0.10542794126642309
1,0.5275269007517683,0.10517177882497562
1,0.5303097851223663,0.10490235522538294
1,0.533092669492964,0.10461970037991342
1,0.5358755538635619,0.10432384501219089
1,0.5386584382341596,0.1040148206611836
1,0.5414413226047575,0.10369265968559001
1,0.5442242069753553,0.10335739526858759
1,0.5470070913459532,0.10300906142297439
1,0.549789975716551,0.10264769299669436
1,0.5525728600871488,0.10227332567873954
1,0.5553557444577466,0.10188599600547364
1,0.5581386288283444,0.10148574136731944
1,0.5609215131989422,0.1010726000158698
1,0.5637043975695402,0.1006466110713999
1,0.5664872819401379,0.10020781453079666
1,0.5692701663107357,0.09975625127589315
1,0.5720530506813335,0.09929196308224368
1,0.5748359350519314,0.09881499262830772
1,0.5776188194225292,0.09832538350510268
1,0.580401703793127,0.09782318022626385
1,0.5831845881637248,0.0973084282385857
1,0.5859674725343227,0.09678117393300335
1,0.5887503569049205,0.09624146465605346
1,0.5915332412755183,0.0956893487218061
1,0.5943161256461161,0.09512487542429486
1,0.5970990100167141,0.09454809505041016
1,0.5998818943873118,0.09395905889334254
1,0.6026647787579097,0.09335781926650227
1,0.6054476631285074,0.09274442951800697
1,0.6082305474991053,0.09211894404565636
1,0.6110134318697031,0.09148141831251971
1,0.613796316240301,0.09083190886302789
1,0.6165792006108987,0.09017047333970032
1,0.6193620849814966,0.08949717050040981
1,0.6221449693520944,0.08881206023629898
1,0.6249278537226923,0.08811520359028627
1,0.62771073809329,0.08740666277623106
1,0.6304936224638878,0.0866865011987438
1,0.6332765068344857,0.08595478347366453
1,0.6360593912050836,0.08521157544924585
1,0.6388422755756813,0.08445694422802638
1,0.6416251599462792,0.0836909581894471
1,0.6444080443168769,0.0829136870132217
1,0.6471909286874749,0.08212520170345824
1,0.6499738130580726,0.08132557461359508
1,0.6527566974286705,0.08051487947214117
1,0.6555395817992683,0.07969319140927636
1,0.6583224661698662,0.07886058698429346
1,0.6611053505404639,0.07801714421395942
1,0.6638882349110617,0.0771629426017907
1,0.6666711192816596,0.0762980631682727
1,0.6694540036522575,0.07542258848208531
1,0.6722368880228553,0.074536602692312
1,0.675019772393453,0.0736401915617259
1,0.6778026567640508,0.07273344250113947
1,0.6805855411346488,0.07181644460489035
1,0.6833684255052466,0.07088928868747023
1,0.6861513098758444,0.06995206732135544
1,0.6889341942464422,0.0690048748760926
1,0.69171707861704,0.06804780755864075
1,0.6944999629876378,0.06708096345505947
1,0.6972828473582356,0.06610444257358267
1,0.7000657317288335,0.06511834688908315
1,0.7028486160994314,0.06412278038906209
1,0.7056315004700291,0.06311784912113468
1,0.7084143848406269,0.062103661242127295
1,0.7111972692112247,0.061080327068818774
1,0.7139801535818227,0.06004795913040076
1,0.7167630379524205,0.05900667222270767
1,0.7195459223230184,0.05795658346430876
1,0.722328806693616,0.05689781235451909
1,0.7251116910642139,0.05583048083339962
1,0.7278945754348117,0.054754713343852415
1,0.7306774598054097,0.05367063689586719
1,0.7334603441760074,0.052578381133020415
1,0.7362432285466052,0.05147807840132353
1,0.739026112917203,0.05036986382050983
1,0.7418089972878009,0.04925387535786751
1,0.7445918816583986,0.04813025390472577
1,0.7473747660289966,0.04699914335570433
1,0.7501576503995944,0.045860690690854064
1,0.7529405347701922,0.04471504606080436
1,0.7557234191407899,0.043562362875071495
1,0.7585063035113878,0.04240279789362269
1,0.7612891878819856,0.0412365113219195
1,0.7640720722525836,0.040063666909493284
1,0.7668549566231811,0.03888443205233558
1,0.7696378409937791,0.037698977899175666
1,0.7724207253643769,0.036507479461889154
1,0.7752036097349748,0.03531011573020654
1,0.7779864941055725,0.03410706979094829
1,0.7807693784761705,0.03289852895196845
1,0.7835522628467682,0.03168468487109453
1,0.7863351472173661,0.03046573369023418
1,0.7891180315879639,0.029241876174984187
1,0.7919009159585617,0.02801331785995538
1,0.7946838003291595,0.026780269200144768
1,0.7974666846997573,0.025542945728639205
1,0.8002495690703552,0.024301568221007187
1,0.803032453440953,0.023056362866694075
1,0.8058153378115508,0.02180756144782135
1,0.8085982221821487,0.020555401525782536
1,0.8113811065527465,0.019300126636045623
1,0.8141639909233442,0.01804198649161822
1,0.816946875293942,0.016781237195659632
1,0.81972975966454,0.015518141463758092
1,0.8225126440351378,0.01425296885640573
1,0.8252955284057356,0.012985996022263132
1,0.8280784127763333,0.011717506952842759
1,0.8308612971469312,0.010447793249289686
1,0.8336441815175291,0.009177154401961141
1,0.836427065888127,0.007905898083587165
1,0.8392099502587247,0.006634340456836609
1,0.8419928346293226,0.00536280649718266
1,0.8447757189999203,0.004091630332001048
1,0.8475586033705182,0.0028211555969792006
1,0.850341487741116,0.0015517358108698002
1,0.8531243721117139,0.0002837347698524869
1,0.8559072564823117,-0.0009824730372528095
1,0.8586901408529095,-0.0022465019915034567
1,0.8614730252235072,-0.0035079548826146742
1,0.8642559095941051,-0.004766422422334462
1,0.867038793964703,-0.0060214827306663615
1,0.8698216783353009,-0.0072727007930491775
1,0.8726045627058986,-0.008519627886378322
1,0.8753874470764964,-0.009761800971658902
1,0.8781703314470942,-0.010998742050781907
1,0.8809532158176921,-0.01222995748479284
1,0.8837361001882899,-0.013454937270724823
1,0.8865189845588878,-0.014673154273780256
1,0.8893018689294855,-0.01588406341140979
1,0.8920847533000834,-0.017087100785447673
1,0.8948676376706811,-0.01828168275812265
1,0.897650522041279,-0.01946720496734054
1,0.9004334064118769,-0.020643041276175812
1,0.9032162907824748,-0.021808542650996847
1,0.9059991751530725,-0.02296303596207454
1,0.9087820595236703,-0.024105822699863458
1,0.9115649438942681,-0.02523617759943528
1,0.914347828264866,-0.02635334716470291
1,0.9171307126354639,-0.02745654808315826
1,0.9199135970060616,-0.028544965520801217
1,0.9226964813766594,-0.029617751285710186
1,0.9254793657472573,-0.03067402184739122
1,0.9282622501178551,-0.03171285619748668
1,0.9310451344884529,-0.03273329353562084
1,0.9338280188590508,-0.033734330762180915
1,0.9366109032296486,-0.03471491975748139
1,0.9393937876002464,-0.03567396442409059
1,0.9421766719708442,-0.036610317465955576
1,0.944959556341442,-0.03752277687446368
1,0.94774244071204,-0.038410082087275144
1,0.9505253250826377,-0.03927090978103236
1,0.9533082094532356,-0.04010386925315219
1,0.9560910938238333,-0.04090749734146694
1,0.9588739781944312,-0.04168025282227004
1,0.961656862565029,-0.042420510218171836
1,0.964439746935627,-0.04312655293598225
1,0.9672226313062245,-0.04379656564140832
1,0.9700055156768225,-0.04442862576153969
1,0.9727884000474203,-0.04502069398671369
1,0.9755712844180182,-0.045570603620023624
1,0.9783541687886159,-0.046076048594252066
1,0.9811370531592137,-0.04653456994111633
1,0.9839199375298116,-0.04694354045454208
1,0.9867028219004095,-0.04730014723632797
1,0.9894857062710072,-0.04760137174557783
1,0.9922685906416051,-0.04784396688901177
1,0.9950514750122029,-0.048024430582402335
1,0.9978343593828007,-0.0481389750762615
1,1.0006172437533984,-0.04818349116195384
1,1.0034001281239964,-0.048153506143385066
1,1.006183012494594,-0.048044134154694294
1,1.008965896865192,-0.04785001699783264
1,1.01174878123579,-0.04756525312470655
1,1.0145316656063879,-0.047183311636345156
1,1.0173145499769856,-0.04669692712565041
1,1.0200974343475833,-0.04609796971247292
1,1.022880318718181,-0.04537728249191016
1,1.025663203088779,-0.044524475491708
1,1.0284460874593768,-0.04352766053789468
1,1.0312289718299745,-0.04237310418620879
1,1.0340118562005725,-0.04104476437961311
1,1.0367947405711704,-0.03952365761535392
1,1.039577624941768,-0.037786971178448654
1,1.042360509312366,-0.03580677739513697
1,1.0451433936829637,-0.033548098079904914
1,1.0479262780535616,-0.03096584767210669
1,1.0507091624241593,-0.027999701035233374
1,1.053492046794757,-0.024564750020378993
1,1.056274931165355,-0.020532454801685626
1,1.059057815535953,-0.015684521293084796
1,1.0618406999065506,-0.009561230041957264
1,1.0646235842771485,4.812287777825179e-7
2,-0.04975181807687868,-0.0028560924024466586
2,-0.04689813273350408,-0.011703343504081086
2,-0.04404444739012947,-0.017171064081118674
2,-0.04119076204675486,-0.021392837559132995
2,-0.03833707670338026,-0.024822086372166853
2,-0.03548339136000566,-0.027674089030167635
2,-0.03262970601663105,-0.030075587213766845
2,-0.029776020673256447,-0.032110281077329356
2,-0.026922335329881843,-0.0338376191028984
2,-0.02406864998650724,-0.035302014770534476
2,-0.021214964643132637,-0.03653790925990645
2,-0.01836127929975803,-0.03757278701580985
2,-0.015507593956383424,-0.038429085225560926
2,-0.012653908613008823,-0.039125462300374884
2,-0.009800223269634215,-0.03967767376443495
2,-0.006946537926259613,-0.04009919665530744
2,-0.004092852582885012,-0.0404016867194059
2,-0.001239167239510404,-0.04059532089767344
2,0.0016145181038642042,-0.04068905897628457
2,0.0044682034472388055,-0.04069084693603772
2,0.007321888790613407,-0.04060777739072075
2,0.010175574133988015,-0.04044621787176325
2,0.013029259477362623,-0.040211914633523596
2,0.01588294482073723,-0.03991007755487677
2,0.018736630164111825,-0.03954545025454543
2,0.02159031550748642,-0.03912236850602508
2,0.024444000850861035,-0.03864480929580365
2,0.027297686194235643,-0.03811643232679133
2,0.03015137153761025,-0.03754061536766878
2,0.033005056880984845,-0.03692048454840464
2,0.03585874222435945,-0.03625894047409906
2,0.03871242756773406,-0.03555868085473691
2,0.04156611291110866,-0.03482222021324676
2,0.04441979825448326,-0.03405190712871656
2,0.04727348359785787,-0.03324993938840426
2,0.050127168941232474,-0.03241837735629754
2,0.05298085428460709,-0.03155915581309257
2,0.05583453962798168,-0.030674094479974417
2,0.058688224971356284,-0.029764907404155598
2,0.0615419103147309,-0.028833211355931126
2,0.06439559565810549,-0.027880533364075682
2,0.06724928100148009,-0.026908317497264956
2,0.07010296634485472,-0.025917930983479477
2,0.07295665168822932,-0.02491066974625948
2,0.07581033703160392,-0.023887763425553182
2,0.07866402237497852,-0.022850379941805887
2,0.08151770771835314,-0.02179962965396918
2,0.08437139306172774,-0.020736569155623434
2,0.08722507840510232,-0.019662204747679327
2,0.09007876374847693,-0.01857749562135656
2,0.09293244909185153,-0.01748335678100648
2,0.09578613443522616,-0.01638066173276432
2,0.09863981977860076,-0.015270244962024027
2,0.10149350512197536,-0.014152904220019146
2,0.10434719046534996,-0.013029402637498955
2,0.10720087580872456,-0.011900470681538438
2,0.11005456115209919,-0.010766807969723322
2,0.11290824649547378,-0.009629084954433847
2,0.11576193183884838,-0.008487944488649092
2,0.11861561718222298,-0.007344003283441831
2,0.12146930252559758,-0.006197853266385554
2,0.12432298786897217,-0.0050500628490721235
2,0.1271766732123468,-0.0039011781112751414
2,0.1300303585557214,-0.002751723908379139
2,0.132884043899096,-0.0016022049082350055
2,0.1357377292424706,-0.00045310656291791047
2,0.1385914145858452,0.0006951039795684169
2,0.14144509992921983,0.0018419770191468665
2,0.14429878527259443,0.0029870794988939007
2,0.14715247061596903,0.004129994247883757
2,0.15000615595934363,0.005270319268161377
2,0.15285984130271824,0.006407667062770677
2,0.15571352664609284,0.0075416640018537325
2,0.15856721198946744,0.008671949724253393
2,0.16142089733284204,0.009798176572149205
2,0.16427458267621664,0.01092000905649725
2,0.16712826801959124,0.012037123351239671
2,0.16998195336296584,0.013149206814364775
2,0.17283563870634047,0.014255957534108759
2,0.17568932404971507,0.015357083898653345
2,0.17854300939308967,0.016452304187847388
2,0.18139669473646428,0.01754134618558692
2,0.18425038007983888,0.018623946811564412
2,0.1871040654232135,0.01969985177120031
2,0.1899577507665881,0.020768815222689398
2,0.1928114361099627,0.021830599460116916
2,0.1956651214533373,0.022884974611705057
2,0.1985188067967119,0.023931718352323408
2,0.2013724921400865,0.0249706156294244
2,0.2042261774834611,0.02600145840167168
2,0.20707986282683571,0.027024045389500144
2,0.20993354817021032,0.028038181836991975
2,0.21278723351358494,0.029043679284442906
2,0.21564091885695952,0.0300403553509826
2,0.21849460420033415,0.03102803352679477
2,0.22134828954370872,0.0320065429743535
2,0.22420197488708335,0.03297571833825073
2,0.22705566023045798,0.03393539956313655
2,0.22990934557383255,0.03488543171936787
2,0.23276303091720718,0.03582566483597271
2,0.23561671626058173,0.03675595374057091
2,0.23847040160395636,0.03767615790587166
2,0.24132408694733098,0.03858614130245355
2,0.24417777229070559,0.0394857722575254
2,0.2470314576340802,0.04037492331933857
2,0.24988514297745476,0.041253471127019055
2,0.2527388283208294,0.04212129628555579
2,0.255592513664204,0.042978283245660935
2,0.2584461990075786,0.04382432018834711
2,0.2612998843509532,0.044659298913951914
2,0.2641535696943278,0.04548311473540248
2,0.2670072550377024,0.046295666375578665
2,0.26986094038107705,0.04709685586852886
2,0.2727146257244516,0.04788658846441485
2,0.27556831106782625,0.04866477253799612
2,0.2784219964112008,0.049431319500514596
2,0.28127568175457546,0.0501861437148131
2,0.28412936709795,0.05092916241357113
2,0.28698305244132466,0.051660295620517424
2,0.28983673778469926,0.05237946607448659
2,0.2926904231280738,0.053086599156217724
2,0.29554410847144846,0.0537816228177525
2,0.298397793814823,0.05446446751437261
2,0.30125147915819767,0.055135066138941445
2,0.30410516450157227,0.05579335395852765
2,0.30695884984494687,0.056439268553309614
2,0.30981253518832147,0.05707274975755725
2,0.31266622053169607,0.05769373960271228
2,0.31551990587507067,0.05830218226239704
2,0.31837359121844533,0.0588980239993621
2,0.3212272765618199,0.05948121311423182
2,0.32408096190519453,0.060051699896006214
2,0.3269346472485691,0.06060943657427486
2,0.32978833259194373,0.061154377273038164
2,0.33264201793531833,0.06168647796610539
2,0.33549570327869294,0.062205696433998904
2,0.33834938862206754,0.06271199222234138
2,0.3412030739654421,0.0632053266016075
2,0.34405675930881674,0.06368566252827228
2,0.34691044465219134,0.06415296460724294
2,0.34976412999556594,0.06460719905556911
2,0.35261781533894054,0.06504833366737657
2,0.35547150068231514,0.06547633777996706
2,0.35832518602568975,0.06589118224106225
2,0.3611788713690644,0.06629283937717925
2,0.36403255671243895,0.06668128296303068
2,0.3668862420558136,0.06705648819198315
2,0.36973992739918815,0.06741843164750935
2,0.37259361274256275,0.06776709127562099
2,0.37544729808593735,0.06810244635821198
2,0.37830098342931195,0.068424477487336
2,0.3811546687726866,0.06873316654036084
2,0.38400835411606116,0.06902849665596711
2,0.3868620394594358,0.06931045221098395
2,0.38971572480281036,0.06957901879803857
2,0.392569410146185,0.06983418320397067
2,0.3954230954895596,0.07007593338901266
2,0.3982767808329342,0.07030425846672939
2,0.4011304661763088,0.0705191486846363
2,0.4039841515196834,0.07072059540554704
2,0.406837836863058,0.07090859108960026
2,0.4096915222064327,0.07108312927691889
2,0.4125452075498072,0.0712442045709556
2,0.4153988928931819,0.07139181262243857
2,0.4182525782365564,0.07152595011393027
2,0.42110626357993103,0.07164661474501015
2,0.4239599489233057,0.07175380521798992
2,0.42681363426668023,0.07184752122425889
2,0.4296673196100549,0.0719277634311489
2,0.43252100495342943,0.07199453346933606
2,0.4353746902968041,0.07204783392081066
2,0.4382283756401787,0.07208766830732216
2,0.4410820609835533,0.07211404107937931
2,0.4439357463269279,0.07212695760569941
2,0.4467894316703025,0.07212642416320657
2,0.4496431170136771,0.07211244792744087
2,0.4524968023570517,0.07208503696349657
2,0.4553504877004263,0.0720442002173955
2,0.4582041730438009,0.07198994750790617
2,0.4610578583871755,0.07192228951883624
2,0.4639115437305501,0.07184123779172877
2,0.4667652290739247,0.07174680471902951
2,0.4696189144172993,0.07163900353764097
2,0.47247259976067396,0.07151784832292199
2,0.47532628510404856,0.07138335398309824
2,0.47817997044742316,0.07123553625405638
2,0.4810336557907977,0.07107441169458244
2,0.4838873411341724,0.07089999768195626
2,0.48674102647754697,0.07071231240797068
2,0.4895947118209215,0.07051137487531728
2,0.4924483971642961,0.07029720489437881
2,0.4953020825076708,0.07006982308039121
2,0.4981557678510454,0.06982925085098984
2,0.5010094531944199,0.06957551042411934
2,0.5038631385377946,0.06930862481634233
2,0.5067168238811692,0.06902861784150062
2,0.5095705092245437,0.06873551410975609
2,0.5124241945679183,0.06842933902698257
2,0.515277879911293,0.06811011879455178
2,0.5181315652546676,0.06777788040946627
2,0.5209852505980421,0.06743265166485467
2,0.5238389359414168,0.06707446115086146
2,0.5266926212847914,0.06670333825584782
2,0.5295463066281662,0.06631931316801493
2,0.5323999919715406,0.06592241687734575
2,0.5352536773149152,0.06551268117794957
2,0.5381073626582898,0.06509013867074372
2,0.5409610480016644,0.06465482276652203
2,0.543814733345039,0.06420676768938109
2,0.5466684186884138,0.06374600848052153
2,0.5495221040317882,0.06327258100243853
2,0.5523757893751629,0.062786521943452
2,0.5552294747185375,0.06228786882264962
2,0.5580831600619122,0.06177665999519465
2,0.5609368454052868,0.06125293465802872
2,0.5637905307486613,0.06071673285594372
2,0.5666442160920359,0.06016809548807719
2,0.5694979014354106,0.05960706431476333
2,0.5723515867787852,0.05903368196483167
2,0.5752052721221598,0.058447991943280556
2,0.5780589574655343,0.05785003863935715
2,0.580912642808909,0.057239867335092474
2,0.5837663281522835,0.056617524214218055
2,0.5866200134956582,0.055983056371535334
2,0.5894736988390328,0.055336511822712625
2,0.5923273841824074,0.054677939514538636
2,0.5951810695257819,0.05400738933559712
2,0.5980347548691566,0.05332491212745089
2,0.6008884402125312,0.052630559696229755
2,0.6037421255559059,0.05192438482475486
2,0.6065958108992803,0.0512064412850983
2,0.609449496242655,0.05047678385168716
2,0.6123031815860296,0.04973546831486075
2,0.6151568669294043,0.04898255149499062
2,0.6180105522727787,0.04821809125709419
2,0.6208642376161534,0.047442146526001865
2,0.623717922959528,0.04665477730208036
2,0.6265716083029026,0.04585604467751213
2,0.6294252936462772,0.045046010853141236
2,0.6322789789896518,0.04422473915594377
2,0.6351326643330264,0.04339229405706644
2,0.637986349676401,0.04254874119051711
2,0.6408400350197756,0.04169414737246368
2,0.6436937203631503,0.040828580621223805
2,0.6465474057065248,0.03995211017788109
2,0.6494010910498994,0.03906480652764886
2,0.652254776393274,0.03816674142187475
2,0.6551084617366487,0.03725798790084027
2,0.6579621470800232,0.03633862031724662
2,0.6608158324233978,0.03540871436054261
2,0.6636695177667724,0.03446834708197582
2,0.6665232031101471,0.03351759692050991
2,0.6693768884535216,0.03255654372956125
2,0.6722305737968963,0.03158526880461632
2,0.6750842591402708,0.030603854911732484
2,0.6779379444836455,0.029612386316967974
2,0.68079162982702,0.028610948816764372
2,0.6836453151703947,0.027599629769297758
2,0.6864990005137693,0.026578518126884026
2,0.6893526858571439,0.02554770446937762
2,0.6922063712005184,0.024507281038691698
2,0.6950600565438931,0.023457341774428674
2,0.6979137418872677,0.022397982350662364
2,0.7007674272306423,0.021329300213923
2,0.7036211125740168,0.020251394622423334
2,0.7064747979173915,0.019164366686557282
2,0.7093284832607661,0.018068319410736763
2,0.7121821686041407,0.016963357736602826
2,0.7150358539475153,0.015849588587665893
2,0.7178895392908899,0.014727120915403152
2,0.7207432246342645,0.013596065746928183
2,0.7235969099776391,0.012456536234209054
2,0.7264505953210137,0.01130864770497605
2,0.7293042806643885,0.010152517715303778
2,0.7321579660077628,0.008988266104005351
2,0.7350116513511376,0.007816015048857866
2,0.7378653366945122,0.006635889124758985
2,0.7407190220378869,0.005448015363875179
2,0.7435727073812614,0.004252523317871603
2,0.746426392724636,0.0030495451222940662
2,0.7492800780680106,0.0018392155632223042
2,0.7521337634113853,0.0006216721462486132
2,0.7549874487547598,-0.0006029448320956203
2,0.7578411340981345,-0.0018344922103661582
2,0.760694819441509,-0.003072823885602419
2,0.7635485047848837,-0.00431779073391031
2,0.7664021901282582,-0.0055692405282200645
