x_acetonitrile,x_palmitic_acid
0.06644031567570285,0.04743302273582539
0.06606176580219258,0.04649818387351512
0.06568874725770912,0.045572986084400524
0.06532116334386974,0.04465732595478878
0.06495891757468801,0.043751101066348226
0.06460191710099797,0.04285420986523865
0.06425007019197829,0.041966551756626246
0.06390328656575474,0.041088027090240474
0.06356147819265738,0.040218537129639235
0.06322455932597708,0.03935798405014637
0.06289244465782669,0.038506271001429115
0.06256505197292636,0.03766330201233949
0.06224229936465427,0.03682898208427318
0.06192410766190826,0.03600321710539239
0.06161039876681044,0.03518591390354944
0.06130109575706872,0.03437698023920914
0.060996124121432745,0.03357632476050088
0.06069540983011231,0.03278385706297566
0.0603988812380687,0.031999487623167
0.06010646732097895,0.031223127851048676
0.05981809878722748,0.030454690049672474
0.0595337078743933,0.02969408741716357
0.05925322793426682,0.02894123405446584
0.05897659337542089,0.028196044961472086
0.058703740455939755,0.0274584360082313
0.0584346060340013,0.026728323966256812
0.0581691287865681,0.026005626467407502
0.05790724807001345,0.02529026203080582
0.05764890462855236,0.024582150036674532
0.057394040513657804,0.02388121072291893
0.05714259852892918,0.023187365193937402
0.056894522808859704,0.0225005353987047
0.05664975849455042,0.02182064413315743
0.056408251639134065,0.02114761503616909
0.056169949722011794,0.020481372569501062
0.055934800811543374,0.01982184203322322
0.05570275409559758,0.0191689495449649
0.05547375972102108,0.01852262203737623
0.055247768773498664,0.017882787251795214
0.05502473325786256,0.017249373731840132
0.05480460607884413,0.016622310816932932
0.054587341022257006,0.016001528635759543
0.054372892736600155,0.015386958099672589
0.05416121671507265,0.014778530896041855
0.05395226927799027,0.014176179481557763
0.0537460075555941,0.013579837075492743
0.05354238947124286,0.012989437652925411
0.05334137372497826,0.012404915937932087
0.053142919777458116,0.011826207396750207
0.052946987834244674,0.011253248230917888
0.05275353883044298,0.010685975370393765
0.05256253441567971,0.010124326466661147
0.05237393693941426,0.009568239885820217
0.05218770943657705,0.009017654701672035
0.052003815613522617,0.008472510688797851
0.05182221983429622,0.007932748315637077
0.05164288710720067,0.007398308737567231
0.05146578307166163,0.006869133789988902
0.05129087392896262,0.006345165982106298
0.05111812665907032,0.0058263484871825975
0.05094750865849534,0.005312625140086113
0.05077898796549487,0.004803940427361911
0.05061253318797892,0.004300239481178877
0.05044811349201476,0.003801468072503323
0.0502856985905814,0.003307572604295969
0.05012525873257063,0.00281850010473449
0.04996676469202835,0.0023341982204636573
0.04981018775763022,0.0018546152098750518
0.04965549972238664,0.0013796999364182002
0.049502672873571595,0.0009094018619449053
0.9632205095454929,7.238511179380759e-5
0.9631871791030457,0.00010950544084431409
0.9631537862518464,0.00014677474995103
0.9631203335425961,0.00018419188249077685
0.9630868235808678,0.00022175564216822988
0.963053259027482,0.0002594647926096309
0.9630196425988615,0.0002973180569676327
0.9629859770673697,0.0003353141175380617
0.9629522652616253,0.0003734516153894233
0.9629185100667974,0.00041172915000600155
0.9628847144248771,0.0004501452789454218
0.9628508813349261,0.0004886985175115788
0.9628170137879412,0.0005273873392706716
0.9627831150249675,0.0005662101725540288
0.9627491881555489,0.0006051654048403427
0.9627152364089984,0.0006442513794885188
0.962681263072549,0.0006834663962322566
0.9626472714914375,0.0007228087109655742
0.9626132650689561,0.000762276535550747
0.9625792472664734,0.0008018680376497712
0.96254522160342,0.0008415813405805073
0.9625111916572402,0.0008814145231986449
0.962477161063306,0.0009213656198066867
0.9624431335147973,0.0009614326200911944
0.96240911276254,0.0010016134690895011
0.9623751026148065,0.0010419060671871655
0.9623411069370756,0.0010823082701474787
0.9623071296517501,0.0011228178891742953
0.9622731747378305,0.0011634326910095823
0.9622392462305461,0.0012041503980669472
0.9622053482209404,0.001244968688602645
0.9621714848554098,0.0012858851969253292
0.9621376603351941,0.0013268975136460632
0.9621038789158204,0.0013680031859699526
0.9620701449064961,0.001409199718030892
0.962036462669452,0.001450484571270839
0.9620028366192338,0.0014918551648651166
0.9619692711273201,0.0015333088789249345
0.9619357708958859,0.0015748430442614307
0.9619023404008051,0.0016164549588587541
0.9618689842577374,0.001658141878051286
0.9618357071661456,0.0016999010167521003
0.9618025137291094,0.0017417295553034161
0.961769408810539,0.0017836246300323392
0.9617363972161209,0.001825583343143262
0.9617034836692936,0.0018676027644427228
0.9616706732217805,0.001909679920165087
0.9616379706299116,0.0019518118123692252
0.9616053810392412,0.0019939953996771405
0.9615729093189765,0.0020362276182385925
0.9615405605056659,0.002078505369666124
0.9615083397762851,0.002120825523026188
0.9614762522472519,0.0021631849222339644
0.9614443028963947,0.0022055803898237275
0.9614124971197864,0.0022480087115424137
0.9613808398862488,0.002290466663447755
0.9613493366636854,0.002332950985538966
0.9613179925203355,0.002375458410515427
0.9612868127250416,0.002417985647251642
0.9612558027742081,0.002460529382875183
0.961224967709068,0.002503086302786804
0.9611943131427704,0.0025456530653252154
0.9611638441283324,0.002588226333559007
0.9611335662463125,0.0026308027492746603
0.9611034848724944,0.0026733789541578067
0.9610736052212181,0.00271595159052402
0.9610439326658722,0.0027585172959027015
0.9610144728549402,0.002801072703483012
0.9609852308178626,0.002843614464572539
0.9609562122134603,0.002886139223325686
