x_acetonitrile,x_palmitic_acid
0.5620804723513014,0.21190692117575605
0.5417225638181592,0.2139826775393119
0.5227068415050825,0.21519123869332704
0.5048485734693919,0.2156847727359309
0.4880085450271086,0.21557929481201815
0.4720776287321795,0.21496612379850047
0.4569675742360457,0.21391892338133747
0.44260526122417476,0.21249825253544072
0.4289289036959176,0.21075465798428464
0.41588544797052357,0.20873085365734925
0.4034287544870966,0.2064632968720414
0.39151814891961384,0.20398340107187352
0.38011759651684346,0.20131838277833683
0.3691948049052429,0.19849200047278778
0.35872066875722747,0.19552509473678475
0.34866879968588,0.1924360303483975
0.33901514499770846,0.18924105575181796
0.3297376982119358,0.18595459288392532
0.32081622314680075,0.1825894862586753
0.31223204674024896,0.17915720532007143
0.3039679097281088,0.17566800985404635
0.2960077849921928,0.17213110213883148
0.28833676798286745,0.16855474702313938
0.2809409548795697,0.16494638064559677
0.27380736055233,0.16131269979090523
0.2669238262379999,0.15765974330586643
0.26027894895365017,0.15399296110236532
0.2538620162213264,0.1503172750771124
0.24766295307913017,0.14663713189657643
0.2416722656918572,0.1429565509342906
0.2358809996614176,0.13927916557275444
0.23028069439119567,0.13560825990098502
0.22486335566417737,0.1319468016886208
0.21962141835382232,0.12829747204455513
0.2145477101069776,0.12466269114782023
0.20963543294844939,0.12104464218788415
0.2048781350177296,0.11744529258137168
0.2002696865734039,0.11386641228488065
0.19580426179251342,0.11030959212978902
0.19147631808613125,0.10677625820476383
0.18728057942460447,0.1032676866427702
0.1832120196587859,0.09978501622873796
0.17926584826680272,0.09632925978262995
0.17543749594612448,0.09290131496341668
0.17172260215795043,0.0895019737444335
0.1681170037232536,0.08613193109108554
0.16461672289640397,0.08279179319205306
0.16121795832386351,0.07948208450430086
0.15791707440980196,0.07620325469650176
0.15471059329879083,0.07295568460460788
0.15159518549589016,0.06973969207163326
0.1485676663183609,0.06655553667064801
0.14562497679050365,0.06340342522620042
0.14276419216479572,0.060283515392916896
0.13998251218010577,0.05719591989087647
0.13727724048984388,0.05414071069582961
0.1346457971015673,0.05111792183609149
0.13208570731208155,0.048127552750971456
0.12959459329434822,0.04516957128583443
0.12717016721903435,0.04224391640103813
0.12481023732729897,0.03935050041978509
0.12251269443842717,0.036489211517881655
0.12027551493634073,0.03365991571236049
0.1180967472970063,0.030862458976397826
0.11597451751286832,0.028096668910017577
0.11390702396046279,0.025362356445773913
0.11189253027524344,0.022659317450990358
0.10992936720656425,0.019987334105392898
0.10801592731699432,0.017346176261263578
0.10615066109887085,0.014735602682831247
0.10433207801894806,0.012155362160608167
0.10255873994515077,0.009605194596270485
0.10082926248480675,0.0070848319617302525
0.09914231059104407,0.004593999217673071
0.9465831175459003,0.0006054139643744331
0.9461342892915399,0.0009329296073202889
0.9456816732598092,0.001263881426626979
0.9452251875890638,0.0015983549921244
0.9447647458765719,0.0019364402823699165
0.9443002567539783,0.0022782319510236504
0.9438316237633603,0.0026238296534840406
0.9433587448236913,0.002973338335774367
0.9428815120056605,0.0033268686136634284
0.9423998110705971,0.003684537137929302
0.9419135210371946,0.004046466955135882
0.9414225137618999,0.004412788010998562
0.9409266534015365,0.00478363755565276
0.9404257961021404,0.005159160579760847
0.9399197889994946,0.005539510566592295
0.9394084700341524,0.005924849845485602
0.9388916669580486,0.0063153503941519645
0.9383691971669763,0.006711194247865206
0.9378408663184814,0.007112574534467308
0.937306467629646,0.007519696220367055
0.936765781159916,0.007932776869618055
0.9362185732023148,0.008352047370256833
0.9356645941939171,0.008777753564698945
0.9351035783462631,0.009210156882597175
0.9345352422755456,0.00964953546398281
0.9339592843216632,0.010096185777728828
0.9333753807003156,0.010550424146421161
0.9327831865936171,0.011012587986848536
0.932182332632537,0.011483037814334834
0.9315724242959497,0.011962158924869442
0.9309530379027585,0.012450363815211377
0.9303237202221779,0.01294809414847785
0.9296839841173974,0.013455823627244389
0.9290333062094422,0.013974060732224522
0.9283711245948506,0.014503351661544954
0.9276968331773693,0.0150442842583096
0.9270097791289978,0.015597491602948512
0.9263092601817243,0.0161636558963818
0.9255945119132798,0.01674351519933521
0.9248647146913777,0.01733786577468728
0.9241189735280391,0.017947571689285922
0.9233563192519914,0.01857356963739612
0.9225757035444395,0.01921687572446208
0.9217759752476226,0.01987859848046589
0.9209558820462361,0.020559945513427977
0.9201140609405115,0.021262234042539796
0.919249011158176,0.02198690810441234
0.9183590870315027,0.022735551041654978
0.9174424767685165,0.023509903842964603
0.9164971811003703,0.024311885125707682
0.9155209873093916,0.025143615020016104
0.9145114392787105,0.02600744273527347
0.9134658018314383,0.02690597913129506
0.9123810194280757,0.027842134453308656
0.9112536647759245,0.028819164534803744
0.9100798794981915,0.02984072429047977
0.9088552996449574,0.03091093387427216
0.9075749694654842,0.03203445547112935
0.9062332300144805,0.033216590758579356
0.9048235838380138,0.034463398726375896
0.9033385281173049,0.03578183995758024
0.9017693401339132,0.0371799598121289
0.9001058056550295,0.038667118252661066
0.8983358675506683,0.040254283853046385
0.8964451620758241,0.04195441685448505
0.8944164183944658,0.04378296060284808
0.892228614800759,0.04575852004103383
0.8898558456371067,0.047903762157561626
0.8872657071191071,0.05024667817580282
0.8844169632762272,0.05282237915803531
0.8812560637059036,0.055675729092331164
0.8777117464199135,0.0588653498803249
0.8736863087708071,0.06246997203538817
0.8690406650604134,0.06659908242578087
