x1_phase1,x3_phase1,x1_phase2,x3_phase2
0.08876573520464748,0.003944517073911981,0.9506251031936772,0.00048609633319095545
0.09399677225906886,0.012292335487013055,0.9492719261853622,0.0015084655178363364
0.09399677225906886,0.012292335487013055,0.9492719261853622,0.0015084655178363364
0.09969543415401162,0.02099320324543227,0.9478817685133634,0.0025667507957768277
0.10755688116238046,0.032383497609769926,0.9460878942174945,0.003944913758451091
0.10923680112981816,0.03473179038295333,0.9457211226976519,0.004228493919966866
0.12414689110538202,0.05438419160814485,0.9426803295400237,0.006604361916735453
0.1327111583086122,0.06479777130471806,0.941080550564426,0.007872875554195755
0.12414689110538202,0.05438419160814485,0.9426803295400237,0.006604361916735453
